Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
Post-demographic dividend,2019,% of population covered by electricity,99.9979629,5.999898145,True,Connectivity Technology
French Polynesia,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Qatar,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Romania,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Russian Federation,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Rwanda,2019,% of population covered by electricity,37.78243637,2.8891218185,True,Connectivity Technology
South Asia,2019,% of population covered by electricity,94.39872919,5.7199364594999995,True,Connectivity Technology
Saudi Arabia,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Sudan,2019,% of population covered by electricity,53.82707214,3.691353607,True,Connectivity Technology
Senegal,2019,% of population covered by electricity,70.4,4.52,True,Connectivity Technology
Singapore,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Solomon Islands,2019,% of population covered by electricity,70.25849152,4.5129245760000005,True,Connectivity Technology
Sierra Leone,2019,% of population covered by electricity,22.7,2.135,True,Connectivity Technology
El Salvador,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
San Marino,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Somalia,2019,% of population covered by electricity,36.0331955,2.801659775,True,Connectivity Technology
Serbia,2019,% of population covered by electricity,99.8,5.99,True,Connectivity Technology
Sub-Saharan Africa (excluding high income),2019,% of population covered by electricity,46.74498892,3.337249446,True,Connectivity Technology
South Sudan,2019,% of population covered by electricity,6.720535278,1.3360267639,True,Connectivity Technology
Sub-Saharan Africa,2019,% of population covered by electricity,46.74968559,3.3374842795,True,Connectivity Technology
Small states,2019,% of population covered by electricity,82.35172866,5.1175864330000005,True,Connectivity Technology
Sao Tome and Principe,2019,% of population covered by electricity,75.18190765,4.7590953825,True,Connectivity Technology
Suriname,2019,% of population covered by electricity,97.88735199,5.8943675995,True,Connectivity Technology
