lat,lon,Electrical Distribution Grid
6.768261357,-4.092407227,1
6.91006731,-4.092407227,1
6.855531544,-4.092407227,1
6.648239126,-4.092407227,1
8.053790642,-4.092407227,1
6.800989537,-4.092407227,1
6.790080391,-4.092407227,1
7.313433255,-4.092407227,1
7.149949298,-4.092407227,1
6.899160659,-4.092407227,1
6.866439198,-4.092407227,1
6.058623777,-4.092407227,1
5.621452565,-4.092407227,1
6.833715488,-4.092407227,1
6.659151457,-4.092407227,1
5.643319139,-4.092407227,1
8.042912527,-4.092407227,1
6.811898435,-4.092407227,1
6.779170997,-4.092407227,1
6.047698704,-4.092407227,1
7.291638823,-4.103393555,1
7.17175057,-4.103393555,1
6.746441337,-4.103393555,1
6.670063546,-4.103393555,1
6.659151457,-4.103393555,1
5.643319139,-4.103393555,1
8.075545997,-4.103393555,1
8.042912527,-4.103393555,1
6.811898435,-4.103393555,1
6.047698704,-4.103393555,1
7.313433255,-4.103393555,1
7.149949298,-4.103393555,1
6.058623777,-4.103393555,1
6.75735147,-4.103393555,1
5.938435894,-4.103393555,1
6.648239126,-4.103393555,1
8.064668466,-4.103393555,1
8.053790642,-4.103393555,1
6.800989537,-4.103393555,1
6.036773409,-4.103393555,1
7.302536172,-4.103393555,1
7.160850064,-4.103393555,1
6.713709464,-4.103393555,1
6.702798351,-4.103393555,1
6.768261357,-4.103393555,1
5.927508414,-4.103393555,1
7.226249176,-4.048461914,1
6.953691396,-4.048461914,1
6.92097371,-4.048461914,1
6.080473261,-4.048461914,1
5.643319139,-4.048461914,1
6.931879858,-4.048461914,1
7.901470605,-4.048461914,1
7.313433255,-4.048461914,1
7.139048272,-4.048461914,1
6.899160659,-4.048461914,1
6.691886993,-4.048461914,1
7.977637717,-4.048461914,1
7.248046781,-4.048461914,1
7.215349979,-4.048461914,1
6.91006731,-4.048461914,1
6.09139767,-4.048461914,1
6.942785753,-4.048461914,1
7.966757567,-4.048461914,1
7.128146985,-4.048461914,1
6.888253756,-4.048461914,1
6.877346602,-4.048461914,1
5.632385955,-4.048461914,1
7.193550797,-3.883666992,1
6.386271409,-3.883666992,1
7.563991971,-3.883666992,1
6.124169562,-3.883666992,1
6.06954863,-3.883666992,1
5.632385955,-3.883666992,1
7.977637717,-3.883666992,1
6.364434636,-3.883666992,1
7.542209962,-3.883666992,1
7.367914673,-3.883666992,1
7.182650814,-3.883666992,1
6.91006731,-3.883666992,1
6.41902482,-3.883666992,1
6.931879858,-3.883666992,1
6.397189446,-3.883666992,1
6.429942156,-3.883666992,1
6.13509308,-3.883666992,1
7.988517578,-3.883666992,1
7.051830742,-3.883666992,1
6.375353139,-3.883666992,1
7.553101104,-3.883666992,1
7.378810155,-3.883666992,1
6.92097371,-3.883666992,1
6.408107249,-3.883666992,1
6.080473261,-3.883666992,1
5.643319139,-3.883666992,1
7.11724544,-4.07043457,1
6.92097371,-4.07043457,1
6.080473261,-4.07043457,1
5.643319139,-4.07043457,1
7.324330072,-4.07043457,1
7.313433255,-4.07043457,1
7.149949298,-4.07043457,1
7.139048272,-4.07043457,1
6.899160659,-4.07043457,1
6.866439198,-4.07043457,1
6.691886993,-4.07043457,1
8.02115542,-4.07043457,1
8.01027643,-4.07043457,1
7.204450519,-4.07043457,1
7.106343636,-4.07043457,1
6.91006731,-4.07043457,1
6.855531544,-4.07043457,1
6.102321857,-4.07043457,1
6.09139767,-4.07043457,1
5.654252117,-4.07043457,1
7.128146985,-4.07043457,1
6.06954863,-4.07043457,1
5.632385955,-4.07043457,1
7.999397149,-4.07043457,1
7.193550797,-4.07043457,1
7.084539251,-4.169311523,1
7.008215805,-4.169311523,1
6.75735147,-4.169311523,1
5.905652806,-4.169311523,1
8.162555663,-4.169311523,1
5.621452565,-4.169311523,1
8.042912527,-4.169311523,1
7.062733836,-4.169311523,1
5.971217031,-4.169311523,1
7.291638823,-4.169311523,1
6.746441337,-4.169311523,1
6.659151457,-4.169311523,1
5.851010019,-4.169311523,1
7.095441572,-4.169311523,1
8.151680487,-4.169311523,1
8.140805015,-4.169311523,1
8.053790642,-4.169311523,1
7.073636672,-4.169311523,1
5.982143641,-4.169311523,1
5.894724678,-4.169311523,1
7.28074121,-4.169311523,1
6.648239126,-4.169311523,1
5.840080819,-4.169311523,1
5.829151406,-4.169311523,1
5.665184889,-4.169311523,1
7.258945188,-3.565063477,1
6.833715488,-3.565063477,1
8.390865379,-3.565063477,1
7.955877127,-3.565063477,1
7.411494987,-3.565063477,1
7.400600312,-3.565063477,1
6.724620334,-3.565063477,1
6.233394618,-3.565063477,1
8.30390587,-3.565063477,1
7.868823246,-3.565063477,1
7.498642656,-3.565063477,1
7.487750148,-3.565063477,1
7.23714811,-3.565063477,1
7.226249176,-3.565063477,1
6.811898435,-3.565063477,1
6.222473129,-3.565063477,1
5.960290202,-3.565063477,1
8.369127319,-3.565063477,1
7.378810155,-3.565063477,1
7.346122907,-3.565063477,1
7.11724544,-3.565063477,1
6.822807086,-3.565063477,1
8.401733953,-3.565063477,1
7.966757567,-3.565063477,1
7.389705368,-3.565063477,1
7.335226623,-3.565063477,1
7.128146985,-3.565063477,1
8.314776867,-3.565063477,1
7.879705985,-3.565063477,1
7.248046781,-3.565063477,1
7.215349979,-3.565063477,1
5.949363157,-3.565063477,1
8.379996501,-3.565063477,1
7.367914673,-3.565063477,1
7.357018924,-3.565063477,1
7.258945188,-3.554077148,1
7.204450519,-3.554077148,1
7.411494987,-3.554077148,1
6.724620334,-3.554077148,1
6.233394618,-3.554077148,1
8.30390587,-3.554077148,1
7.868823246,-3.554077148,1
7.487750148,-3.554077148,1
6.811898435,-3.554077148,1
7.433283529,-3.554077148,1
7.11724544,-3.554077148,1
6.255236913,-3.554077148,1
7.857940222,-3.554077148,1
7.269843331,-3.554077148,1
7.193550797,-3.554077148,1
8.401733953,-3.554077148,1
7.966757567,-3.554077148,1
7.422389393,-3.554077148,1
6.244315879,-3.554077148,1
7.215349979,-3.554077148,1
7.444177395,-3.554077148,1
7.062733836,-3.784790039,1
6.550017294,-3.784790039,1
6.222473129,-3.784790039,1
5.883796335,-3.784790039,1
6.582760067,-3.784790039,1
6.113245821,-3.784790039,1
8.01027643,-3.784790039,1
6.200629471,-3.784790039,1
6.025847895,-3.784790039,1
7.585772881,-3.784790039,1
6.866439198,-3.784790039,1
6.233394618,-3.784790039,1
6.13509308,-3.784790039,1
5.796361891,-3.784790039,1
7.248046781,-3.784790039,1
6.539102558,-3.784790039,1
6.211551413,-3.784790039,1
5.894724678,-3.784790039,1
6.593673846,-3.784790039,1
6.102321857,-3.784790039,1
6.01492216,-3.784790039,1
6.003996206,-3.784790039,1
6.244315879,-3.784790039,1
6.124169562,-3.784790039,1
5.807291941,-3.784790039,1
7.11724544,-3.630981445,1
6.080473261,-3.630981445,1
5.81822178,-3.630981445,1
6.146016373,-3.630981445,1
7.324330072,-3.630981445,1
6.058623777,-3.630981445,1
8.10817683,-3.630981445,1
6.200629471,-3.630981445,1
6.167862288,-3.630981445,1
7.106343636,-3.630981445,1
5.829151406,-3.630981445,1
7.977637717,-3.630981445,1
7.966757567,-3.630981445,1
7.335226623,-3.630981445,1
6.713709464,-3.630981445,1
6.702798351,-3.630981445,1
6.124169562,-3.630981445,1
6.06954863,-3.630981445,1
8.119053186,-3.630981445,1
6.189707302,-3.630981445,1
7.607552688,-3.510131836,1
7.291638823,-3.510131836,1
6.746441337,-3.510131836,1
6.287998644,-3.510131836,1
7.661997362,-3.510131836,1
6.779170997,-3.510131836,1
7.955877127,-3.510131836,1
7.781751081,-3.510131836,1
7.727321781,-3.510131836,1
7.585772881,-3.510131836,1
7.574882564,-3.510131836,1
6.724620334,-3.510131836,1
8.271291077,-3.510131836,1
7.836173317,-3.510131836,1
7.640220325,-3.510131836,1
6.833715488,-3.510131836,1
6.75735147,-3.510131836,1
7.770865785,-3.510131836,1
7.738208204,-3.510131836,1
7.618442178,-3.510131836,1
7.28074121,-3.510131836,1
7.106343636,-3.510131836,1
6.735530958,-3.510131836,1
6.277078296,-3.510131836,1
6.266157719,-3.510131836,1
8.053790642,-3.510131836,1
7.651108983,-3.510131836,1
7.792636095,-3.510131836,1
7.596662923,-3.510131836,1
7.563991971,-3.510131836,1
7.302536172,-3.510131836,1
6.713709464,-3.510131836,1
7.62933139,-3.510131836,1
7.095441572,-3.510131836,1
6.822807086,-3.510131836,1
6.768261357,-3.510131836,1
7.705548093,-3.290405273,1
7.193550797,-3.290405273,1
6.189707302,-3.290405273,1
7.890588438,-3.290405273,1
7.716435077,-3.290405273,1
7.389705368,-3.290405273,1
7.335226623,-3.290405273,1
6.615500682,-3.290405273,1
7.879705985,-3.290405273,1
7.040927392,-3.290405273,1
8.379996501,-3.290405273,1
8.206053403,-3.290405273,1
7.367914673,-3.290405273,1
7.357018924,-3.290405273,1
6.855531544,-3.290405273,1
6.648239126,-3.290405273,1
7.030023785,-3.290405273,1
6.833715488,-3.290405273,1
6.200629471,-3.290405273,1
7.901470605,-3.290405273,1
7.400600312,-3.290405273,1
6.866439198,-3.290405273,1
6.604587384,-3.290405273,1
7.051830742,-3.290405273,1
7.378810155,-3.290405273,1
7.346122907,-3.290405273,1
6.844623641,-3.290405273,1
6.659151457,-3.290405273,1
7.084539251,-3.411254883,1
6.931879858,-3.411254883,1
6.495441235,-3.411254883,1
6.200629471,-3.411254883,1
6.724620334,-3.411254883,1
7.062733836,-3.411254883,1
6.953691396,-3.411254883,1
6.517272372,-3.411254883,1
6.375353139,-3.411254883,1
7.934115382,-3.411254883,1
7.433283529,-3.411254883,1
6.92097371,-3.411254883,1
6.670063546,-3.411254883,1
6.659151457,-3.411254883,1
6.484525312,-3.411254883,1
6.080473261,-3.411254883,1
6.942785753,-3.411254883,1
6.822807086,-3.411254883,1
6.506356922,-3.411254883,1
6.189707302,-3.411254883,1
8.227800489,-3.411254883,1
7.966757567,-3.411254883,1
7.422389393,-3.411254883,1
6.06954863,-3.411254883,1
7.073636672,-3.411254883,1
6.975501922,-3.411254883,1
6.964596786,-3.411254883,1
6.539102558,-3.411254883,1
6.528187584,-3.411254883,1
6.364434636,-3.411254883,1
6.353515902,-3.411254883,1
7.444177395,-3.411254883,1
6.91006731,-3.411254883,1
7.073636672,-3.422241211,1
6.975501922,-3.422241211,1
6.964596786,-3.422241211,1
6.539102558,-3.422241211,1
6.364434636,-3.422241211,1
6.353515902,-3.422241211,1
7.444177395,-3.422241211,1
6.91006731,-3.422241211,1
6.735530958,-3.422241211,1
6.822807086,-3.422241211,1
8.227800489,-3.422241211,1
7.966757567,-3.422241211,1
6.06954863,-3.422241211,1
6.986406804,-3.422241211,1
6.953691396,-3.422241211,1
6.550017294,-3.422241211,1
7.934115382,-3.422241211,1
7.433283529,-3.422241211,1
6.92097371,-3.422241211,1
6.844623641,-3.422241211,1
6.670063546,-3.422241211,1
6.659151457,-3.422241211,1
6.080473261,-3.422241211,1
7.084539251,-3.422241211,1
6.833715488,-3.422241211,1
6.200629471,-3.422241211,1
7.955877127,-3.422241211,1
6.899160659,-3.422241211,1
6.724620334,-3.422241211,1
7.128146985,-3.323364258,1
6.298918762,-3.323364258,1
6.244315879,-3.323364258,1
7.825289437,-3.323364258,1
8.379996501,-3.323364258,1
7.912352485,-3.323364258,1
7.357018924,-3.323364258,1
6.648239126,-3.323364258,1
6.593673846,-3.323364258,1
6.277078296,-3.323364258,1
7.879705985,-3.323364258,1
7.803520826,-3.323364258,1
8.216927095,-3.323364258,1
7.139048272,-3.323364258,1
6.604587384,-3.323364258,1
6.309838651,-3.323364258,1
6.233394618,-3.323364258,1
6.13509308,-3.323364258,1
8.01027643,-3.323364258,1
7.69466083,-3.323364258,1
7.030023785,-3.323364258,1
6.833715488,-3.323364258,1
6.75735147,-3.323364258,1
7.923234077,-3.323364258,1
7.346122907,-3.323364258,1
6.746441337,-3.323364258,1
6.659151457,-3.323364258,1
6.582760067,-3.323364258,1
6.287998644,-3.323364258,1
7.868823246,-3.323364258,1
7.814405273,-3.323364258,1
7.23714811,-3.323364258,1
6.222473129,-3.323364258,1
6.899160659,-5.443725586,1
6.724620334,-5.443725586,1
6.691886993,-5.443725586,1
8.097300179,-5.443725586,1
8.01027643,-5.443725586,1
7.847056912,-5.443725586,1
7.520426856,-5.443725586,1
7.008215805,-5.443725586,1
6.833715488,-5.443725586,1
5.763570471,-5.443725586,1
6.670063546,-5.443725586,1
6.659151457,-5.443725586,1
5.643319139,-5.443725586,1
7.988517578,-5.443725586,1
7.672885464,-5.443725586,1
7.661997362,-5.443725586,1
7.226249176,-5.443725586,1
6.986406804,-5.443725586,1
6.375353139,-5.443725586,1
6.713709464,-5.443725586,1
6.702798351,-5.443725586,1
5.632385955,-5.443725586,1
8.086423234,-5.443725586,1
7.999397149,-5.443725586,1
7.531318546,-5.443725586,1
6.997311432,-5.443725586,1
6.822807086,-5.443725586,1
6.386271409,-5.443725586,1
5.752639577,-5.443725586,1
7.542209962,-5.443725586,1
6.680975391,-5.443725586,1
6.648239126,-5.443725586,1
5.840080819,-5.443725586,1
5.829151406,-5.443725586,1
7.215349979,-5.443725586,1
6.975501922,-5.443725586,1
6.964596786,-5.443725586,1
6.364434636,-5.443725586,1
5.774501156,-5.443725586,1
6.648239126,-5.432739258,1
5.840080819,-5.432739258,1
5.829151406,-5.432739258,1
8.064668466,-5.432739258,1
7.509534893,-5.432739258,1
7.215349979,-5.432739258,1
6.975501922,-5.432739258,1
6.964596786,-5.432739258,1
5.774501156,-5.432739258,1
6.888253756,-5.432739258,1
6.713709464,-5.432739258,1
6.626413738,-5.432739258,1
6.615500682,-5.432739258,1
5.807291941,-5.432739258,1
8.086423234,-5.432739258,1
7.999397149,-5.432739258,1
7.531318546,-5.432739258,1
6.997311432,-5.432739258,1
6.822807086,-5.432739258,1
6.386271409,-5.432739258,1
8.075545997,-5.432739258,1
7.672885464,-5.432739258,1
7.661997362,-5.432739258,1
6.986406804,-5.432739258,1
6.375353139,-5.432739258,1
5.785431629,-5.432739258,1
6.899160659,-5.432739258,1
6.724620334,-5.432739258,1
6.637326553,-5.432739258,1
5.796361891,-5.432739258,1
8.097300179,-5.432739258,1
8.01027643,-5.432739258,1
7.847056912,-5.432739258,1
7.520426856,-5.432739258,1
7.204450519,-5.432739258,1
6.833715488,-5.432739258,1
5.763570471,-5.432739258,1
6.779170997,-4.872436523,1
6.047698704,-4.872436523,1
5.971217031,-4.872436523,1
5.960290202,-4.872436523,1
5.785431629,-4.872436523,1
5.708913901,-4.872436523,1
7.11724544,-4.872436523,1
6.582760067,-4.872436523,1
6.408107249,-4.872436523,1
5.81822178,-4.872436523,1
5.643319139,-4.872436523,1
7.084539251,-4.872436523,1
6.931879858,-4.872436523,1
6.571846049,-4.872436523,1
6.025847895,-4.872436523,1
5.905652806,-4.872436523,1
8.216927095,-4.872436523,1
7.400600312,-4.872436523,1
7.149949298,-4.872436523,1
7.139048272,-4.872436523,1
6.058623777,-4.872436523,1
5.796361891,-4.872436523,1
5.697981959,-4.872436523,1
5.621452565,-4.872436523,1
7.651108983,-4.872436523,1
5.982143641,-4.872436523,1
7.106343636,-4.872436523,1
7.095441572,-4.872436523,1
6.01492216,-4.872436523,1
8.227800489,-4.872436523,1
7.389705368,-4.872436523,1
7.160850064,-4.872436523,1
7.128146985,-4.872436523,1
6.298918762,-4.872436523,1
5.807291941,-4.872436523,1
5.68704981,-4.872436523,1
5.632385955,-4.872436523,1
6.713709464,-4.839477539,1
6.702798351,-4.839477539,1
7.62933139,-4.839477539,1
7.193550797,-4.839477539,1
7.019119923,-4.839477539,1
6.997311432,-4.839477539,1
6.942785753,-4.839477539,1
5.927508414,-4.839477539,1
7.182650814,-4.839477539,1
7.106343636,-4.839477539,1
6.735530958,-4.839477539,1
6.680975391,-4.839477539,1
6.593673846,-4.839477539,1
6.41902482,-4.839477539,1
8.238673584,-4.839477539,1
7.651108983,-4.839477539,1
7.040927392,-4.839477539,1
6.975501922,-4.839477539,1
6.964596786,-4.839477539,1
6.800989537,-4.839477539,1
6.364434636,-4.839477539,1
6.353515902,-4.839477539,1
6.036773409,-4.839477539,1
5.982143641,-4.839477539,1
5.894724678,-4.839477539,1
7.400600312,-4.839477539,1
6.724620334,-4.839477539,1
6.691886993,-4.839477539,1
7.640220325,-4.839477539,1
7.204450519,-4.839477539,1
7.030023785,-4.839477539,1
7.008215805,-4.839477539,1
6.931879858,-4.839477539,1
6.025847895,-4.839477539,1
5.938435894,-4.839477539,1
5.905652806,-4.839477539,1
7.11724544,-4.839477539,1
6.670063546,-4.839477539,1
6.659151457,-4.839477539,1
7.062733836,-4.839477539,1
7.051830742,-4.839477539,1
6.986406804,-4.839477539,1
6.953691396,-4.839477539,1
6.811898435,-4.839477539,1
6.779170997,-4.839477539,1
6.375353139,-4.839477539,1
6.75735147,-4.575805664,1
7.139048272,-4.575805664,1
7.498642656,-4.575805664,1
6.779170997,-4.575805664,1
6.517272372,-4.575805664,1
6.746441337,-4.575805664,1
5.676117453,-4.575805664,1
5.643319139,-4.575805664,1
7.128146985,-4.575805664,1
5.68704981,-4.575805664,1
5.632385955,-4.575805664,1
7.509534893,-4.575805664,1
6.790080391,-4.575805664,1
6.528187584,-4.575805664,1
5.894724678,-4.575805664,1
5.665184889,-4.575805664,1
5.654252117,-4.575805664,1
6.724620334,-4.630737305,1
6.637326553,-4.630737305,1
6.604587384,-4.630737305,1
7.520426856,-4.630737305,1
7.204450519,-4.630737305,1
7.008215805,-4.630737305,1
6.495441235,-4.630737305,1
5.763570471,-4.630737305,1
5.730777157,-4.630737305,1
7.17175057,-4.630737305,1
6.484525312,-4.630737305,1
7.226249176,-4.630737305,1
6.953691396,-4.630737305,1
6.517272372,-4.630737305,1
8.401733953,-4.630737305,1
7.160850064,-4.630737305,1
6.626413738,-4.630737305,1
6.615500682,-4.630737305,1
7.269843331,-4.630737305,1
7.193550797,-4.630737305,1
7.019119923,-4.630737305,1
6.506356922,-4.630737305,1
5.752639577,-4.630737305,1
5.741708472,-4.630737305,1
7.182650814,-4.630737305,1
6.735530958,-4.630737305,1
6.473609152,-4.630737305,1
7.215349979,-4.630737305,1
6.964596786,-4.630737305,1
6.528187584,-4.630737305,1
6.75735147,-4.564819336,1
5.905652806,-4.564819336,1
7.139048272,-4.564819336,1
6.724620334,-4.564819336,1
6.058623777,-4.564819336,1
7.498642656,-4.564819336,1
6.811898435,-4.564819336,1
7.11724544,-4.564819336,1
6.746441337,-4.564819336,1
5.676117453,-4.564819336,1
5.643319139,-4.564819336,1
6.822807086,-4.564819336,1
7.128146985,-4.564819336,1
6.06954863,-4.564819336,1
7.509534893,-4.564819336,1
6.800989537,-4.564819336,1
6.790080391,-4.564819336,1
6.528187584,-4.564819336,1
5.894724678,-4.564819336,1
6.735530958,-4.564819336,1
5.665184889,-4.564819336,1
5.654252117,-4.564819336,1
6.648239126,-4.784545898,1
7.683773286,-4.784545898,1
7.476857367,-4.784545898,1
7.073636672,-4.784545898,1
5.982143641,-4.784545898,1
5.949363157,-4.784545898,1
5.774501156,-4.784545898,1
7.389705368,-4.784545898,1
8.293034573,-4.784545898,1
7.62933139,-4.784545898,1
7.45507099,-4.784545898,1
7.269843331,-4.784545898,1
7.062733836,-4.784545898,1
7.051830742,-4.784545898,1
5.971217031,-4.784545898,1
5.960290202,-4.784545898,1
7.411494987,-4.784545898,1
7.400600312,-4.784545898,1
6.637326553,-4.784545898,1
5.872867777,-4.784545898,1
8.282162975,-4.784545898,1
7.465964314,-4.784545898,1
7.258945188,-4.784545898,1
6.615500682,-4.224243164,1
5.861939005,-4.224243164,1
5.807291941,-4.224243164,1
8.032034119,-4.224243164,1
7.705548093,-4.224243164,1
5.927508414,-4.224243164,1
5.916580718,-4.224243164,1
5.741708472,-4.224243164,1
8.206053403,-4.224243164,1
6.648239126,-4.224243164,1
6.593673846,-4.224243164,1
5.840080819,-4.224243164,1
5.829151406,-4.224243164,1
7.683773286,-4.224243164,1
6.975501922,-4.224243164,1
6.964596786,-4.224243164,1
5.949363157,-4.224243164,1
5.894724678,-4.224243164,1
5.774501156,-4.224243164,1
5.719845633,-4.224243164,1
6.637326553,-4.224243164,1
6.604587384,-4.224243164,1
5.872867777,-4.224243164,1
5.796361891,-4.224243164,1
5.697981959,-4.224243164,1
7.69466083,-4.224243164,1
6.571846049,-4.224243164,1
5.938435894,-4.224243164,1
5.905652806,-4.224243164,1
5.763570471,-4.224243164,1
5.730777157,-4.224243164,1
8.195179413,-4.224243164,1
7.291638823,-4.224243164,1
6.659151457,-4.224243164,1
6.582760067,-4.224243164,1
5.851010019,-4.224243164,1
5.81822178,-4.224243164,1
5.676117453,-4.224243164,1
6.986406804,-4.224243164,1
5.883796335,-4.224243164,1
5.785431629,-4.224243164,1
5.708913901,-4.224243164,1
6.124169562,-4.740600586,1
7.62933139,-4.740600586,1
6.01492216,-4.740600586,1
6.003996206,-4.740600586,1
5.916580718,-4.740600586,1
8.347388045,-4.740600586,1
7.618442178,-4.740600586,1
7.28074121,-4.740600586,1
6.735530958,-4.740600586,1
6.648239126,-4.740600586,1
6.102321857,-4.740600586,1
6.09139767,-4.740600586,1
5.840080819,-4.740600586,1
5.829151406,-4.740600586,1
6.800989537,-4.740600586,1
6.790080391,-4.740600586,1
6.156939443,-4.740600586,1
6.036773409,-4.740600586,1
5.949363157,-4.740600586,1
8.336517954,-4.740600586,1
6.13509308,-4.740600586,1
7.030023785,-4.740600586,1
6.167862288,-4.740600586,1
6.025847895,-4.740600586,1
5.993070033,-4.740600586,1
5.905652806,-4.740600586,1
8.358257833,-4.740600586,1
7.433283529,-4.740600586,1
6.746441337,-4.740600586,1
6.670063546,-4.740600586,1
6.659151457,-4.740600586,1
6.113245821,-4.740600586,1
6.080473261,-4.740600586,1
5.81822178,-4.740600586,1
6.146016373,-4.740600586,1
5.916580718,-4.685668945,1
7.335226623,-4.685668945,1
7.160850064,-4.685668945,1
5.807291941,-4.685668945,1
5.894724678,-4.685668945,1
8.379996501,-4.685668945,1
7.357018924,-4.685668945,1
6.735530958,-4.685668945,1
6.648239126,-4.685668945,1
7.030023785,-4.685668945,1
5.905652806,-4.685668945,1
8.390865379,-4.685668945,1
7.149949298,-4.685668945,1
6.637326553,-4.685668945,1
5.872867777,-4.685668945,1
5.883796335,-4.685668945,1
7.553101104,-4.685668945,1
7.346122907,-4.685668945,1
6.670063546,-4.685668945,1
6.659151457,-4.685668945,1
5.81822178,-4.685668945,1
5.883796335,-4.696655273,1
7.553101104,-4.696655273,1
7.378810155,-4.696655273,1
7.17175057,-4.696655273,1
6.670063546,-4.696655273,1
6.659151457,-4.696655273,1
6.080473261,-4.696655273,1
5.81822178,-4.696655273,1
7.030023785,-4.696655273,1
5.905652806,-4.696655273,1
8.390865379,-4.696655273,1
7.574882564,-4.696655273,1
7.411494987,-4.696655273,1
7.400600312,-4.696655273,1
6.637326553,-4.696655273,1
5.872867777,-4.696655273,1
5.894724678,-4.696655273,1
8.379996501,-4.696655273,1
7.367914673,-4.696655273,1
7.357018924,-4.696655273,1
6.648239126,-4.696655273,1
5.916580718,-4.696655273,1
8.401733953,-4.696655273,1
7.563991971,-4.696655273,1
7.160850064,-4.696655273,1
6.06954863,-4.696655273,1
5.851010019,-4.290161133,1
7.498642656,-4.290161133,1
7.487750148,-4.290161133,1
7.062733836,-4.290161133,1
7.051830742,-4.290161133,1
6.779170997,-4.290161133,1
5.971217031,-4.290161133,1
5.960290202,-4.290161133,1
5.708913901,-4.290161133,1
7.901470605,-4.290161133,1
7.585772881,-4.290161133,1
7.574882564,-4.290161133,1
7.324330072,-4.290161133,1
6.691886993,-4.290161133,1
6.604587384,-4.290161133,1
5.796361891,-4.290161133,1
5.697981959,-4.290161133,1
8.271291077,-4.290161133,1
7.520426856,-4.290161133,1
7.465964314,-4.290161133,1
7.258945188,-4.290161133,1
7.084539251,-4.290161133,1
6.75735147,-4.290161133,1
6.571846049,-4.290161133,1
5.938435894,-4.290161133,1
7.912352485,-4.290161133,1
7.542209962,-4.290161133,1
5.840080819,-4.290161133,1
7.509534893,-4.290161133,1
7.476857367,-4.290161133,1
7.073636672,-4.290161133,1
7.040927392,-4.290161133,1
6.975501922,-4.290161133,1
6.964596786,-4.290161133,1
7.335226623,-4.290161133,1
6.713709464,-4.290161133,1
6.702798351,-4.290161133,1
5.807291941,-4.290161133,1
8.260418879,-4.290161133,1
7.531318546,-4.290161133,1
7.45507099,-4.290161133,1
7.269843331,-4.290161133,1
7.095441572,-4.290161133,1
6.768261357,-4.290161133,1
6.560931791,-4.290161133,1
7.008215805,-4.180297852,1
5.905652806,-4.180297852,1
8.162555663,-4.180297852,1
6.637326553,-4.180297852,1
5.872867777,-4.180297852,1
5.621452565,-4.180297852,1
8.042912527,-4.180297852,1
5.971217031,-4.180297852,1
5.960290202,-4.180297852,1
7.291638823,-4.180297852,1
5.851010019,-4.180297852,1
6.997311432,-4.180297852,1
5.861939005,-4.180297852,1
5.982143641,-4.180297852,1
5.949363157,-4.180297852,1
5.894724678,-4.180297852,1
6.648239126,-4.180297852,1
5.665184889,-4.180297852,1
5.654252117,-4.180297852,1
6.975501922,-4.01550293,1
6.964596786,-4.01550293,1
5.894724678,-4.01550293,1
7.738208204,-4.01550293,1
7.28074121,-4.01550293,1
7.106343636,-4.01550293,1
6.680975391,-4.01550293,1
7.857940222,-4.01550293,1
5.916580718,-4.01550293,1
7.335226623,-4.01550293,1
7.302536172,-4.01550293,1
7.128146985,-4.01550293,1
5.632385955,-4.01550293,1
7.868823246,-4.01550293,1
6.953691396,-4.01550293,1
7.934115382,-4.01550293,1
7.759980206,-4.01550293,1
7.749094346,-4.01550293,1
7.291638823,-4.01550293,1
7.11724544,-4.01550293,1
5.905652806,-4.01550293,1
7.324330072,-4.01550293,1
7.313433255,-4.01550293,1
7.149949298,-4.01550293,1
7.139048272,-4.01550293,1
6.691886993,-4.202270508,1
6.637326553,-4.202270508,1
6.604587384,-4.202270508,1
5.697981959,-4.202270508,1
5.621452565,-4.202270508,1
5.938435894,-4.202270508,1
5.905652806,-4.202270508,1
7.291638823,-4.202270508,1
6.659151457,-4.202270508,1
5.676117453,-4.202270508,1
5.643319139,-4.202270508,1
8.042912527,-4.202270508,1
7.672885464,-4.202270508,1
5.883796335,-4.202270508,1
7.302536172,-4.202270508,1
6.626413738,-4.202270508,1
6.615500682,-4.202270508,1
5.68704981,-4.202270508,1
5.632385955,-4.202270508,1
6.997311432,-4.202270508,1
5.927508414,-4.202270508,1
5.916580718,-4.202270508,1
8.173430543,-4.202270508,1
6.680975391,-4.202270508,1
6.648239126,-4.202270508,1
5.665184889,-4.202270508,1
5.654252117,-4.202270508,1
7.683773286,-4.202270508,1
5.949363157,-4.202270508,1
5.894724678,-4.202270508,1
6.680975391,-4.136352539,1
5.665184889,-4.136352539,1
5.654252117,-4.136352539,1
8.053790642,-4.136352539,1
6.036773409,-4.136352539,1
5.982143641,-4.136352539,1
7.302536172,-4.136352539,1
7.160850064,-4.136352539,1
6.702798351,-4.136352539,1
5.807291941,-4.136352539,1
8.119053186,-4.136352539,1
6.01492216,-4.136352539,1
6.003996206,-4.136352539,1
7.17175057,-4.136352539,1
8.129929248,-4.136352539,1
8.042912527,-4.136352539,1
5.971217031,-4.136352539,1
5.960290202,-4.136352539,1
7.313433255,-4.136352539,1
6.691886993,-4.136352539,1
5.796361891,-4.136352539,1
6.75735147,-4.136352539,1
6.025847895,-4.136352539,1
5.993070033,-4.136352539,1
6.702798351,-4.081420898,1
6.06954863,-4.081420898,1
5.632385955,-4.081420898,1
8.032034119,-4.081420898,1
6.822807086,-4.081420898,1
6.768261357,-4.081420898,1
7.106343636,-4.081420898,1
6.91006731,-4.081420898,1
6.855531544,-4.081420898,1
5.654252117,-4.081420898,1
