Pillar,Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
People,Bhutan,2020.0,"E-waste generated, kilograms per inhabitant",1.8889027127623728,4.7425,False,Digital Wellbeing
People,Botswana,2020.0,"E-waste generated, kilograms per inhabitant",6.803805878913518,3.495,False,Digital Wellbeing
People,Central African Republic (the),2020.0,"E-waste generated, kilograms per inhabitant",0.559033526275818,5.99,False,Digital Wellbeing
People,Canada,2020.0,"E-waste generated, kilograms per inhabitant",19.050005686058327,1.0,False,Digital Wellbeing
People,Switzerland,2020.0,"E-waste generated, kilograms per inhabitant",21.303949937570163,1.0,False,Digital Wellbeing
People,Chile,2020.0,"E-waste generated, kilograms per inhabitant",9.20684639930438,2.2475000000000005,False,Digital Wellbeing
People,China,2020.0,"E-waste generated, kilograms per inhabitant",5.142955769581888,3.495,False,Digital Wellbeing
People,Côte d'Ivoire,2020.0,"E-waste generated, kilograms per inhabitant",0.834019662013532,4.7425,False,Digital Wellbeing
People,Cameroon,2020.0,"E-waste generated, kilograms per inhabitant",0.7157423845763694,5.99,False,Digital Wellbeing
People,Colombia,2020.0,"E-waste generated, kilograms per inhabitant",4.9564800611537665,3.495,False,Digital Wellbeing
People,Comoros (the),2020.0,"E-waste generated, kilograms per inhabitant",0.6899763683093854,5.99,False,Digital Wellbeing
People,Cabo Verde,2020.0,"E-waste generated, kilograms per inhabitant",4.316639927480449,3.495,False,Digital Wellbeing
People,Costa Rica,2020.0,"E-waste generated, kilograms per inhabitant",7.027718657258161,2.2475000000000005,False,Digital Wellbeing
People,Cyprus,2020.0,"E-waste generated, kilograms per inhabitant",15.0220190978506,1.0,False,Digital Wellbeing
People,Czechia,2020.0,"E-waste generated, kilograms per inhabitant",7.438244095465551,2.2475000000000005,False,Digital Wellbeing
People,Germany,2020.0,"E-waste generated, kilograms per inhabitant",29.614001113039592,1.0,False,Digital Wellbeing
People,Djibouti,2020.0,"E-waste generated, kilograms per inhabitant",0.9109293301025706,4.7425,False,Digital Wellbeing
People,Denmark,2020.0,"E-waste generated, kilograms per inhabitant",28.914820513207452,1.0,False,Digital Wellbeing
People,Dominican Republic (the),2020.0,"E-waste generated, kilograms per inhabitant",5.254471278506889,3.495,False,Digital Wellbeing
People,Algeria,2020.0,"E-waste generated, kilograms per inhabitant",5.746727620595022,3.495,False,Digital Wellbeing
People,Ecuador,2020.0,"E-waste generated, kilograms per inhabitant",4.137604247789215,3.495,False,Digital Wellbeing
People,Egypt,2020.0,"E-waste generated, kilograms per inhabitant",4.856626759233647,3.495,False,Digital Wellbeing
People,Spain,2020.0,"E-waste generated, kilograms per inhabitant",25.397195408548992,1.0,False,Digital Wellbeing
People,Estonia,2020.0,"E-waste generated, kilograms per inhabitant",25.778009506730367,1.0,False,Digital Wellbeing
People,Ethiopia,2020.0,"E-waste generated, kilograms per inhabitant",0.4262219280343759,5.99,False,Digital Wellbeing
People,Finland,2020.0,"E-waste generated, kilograms per inhabitant",38.50385456212836,1.0,False,Digital Wellbeing
People,Fiji,2020.0,"E-waste generated, kilograms per inhabitant",5.131385786507579,3.495,False,Digital Wellbeing
People,France,2020.0,"E-waste generated, kilograms per inhabitant",32.92224242487734,1.0,False,Digital Wellbeing
People,Micronesia (Federated States of),2020.0,"E-waste generated, kilograms per inhabitant",1.7388129124246876,4.7425,False,Digital Wellbeing
